100	198	40
101	202	39
102	206	40
103	210	46
104	214	49
105	218	32
106	222	36
107	226	37
108	231	46
109	235	44
110	239	1276
111	244	29
112	248	40
113	253	62
114	257	149
115	262	264
116	266	278
117	271	216
118	276	34
119	280	62
120	285	49
121	290	34
122	295	50
123	300	288
124	305	66
125	310	62
126	315	66
127	320	238
128	325	50
129	330	177
130	335	48
131	340	159
132	345	132
133	351	66
134	356	64
135	361	131
136	367	123
137	372	73
138	378	101
139	383	84
140	389	77
141	394	73
142	400	67
143	406	76
144	411	80
145	417	73
146	423	73
147	429	153
148	435	76
149	441	76
150	447	189
151	453	404
152	459	291
153	465	415
154	471	67
155	477	88
156	483	85
157	489	451
158	496	317
159	502	77
160	508	95
161	515	402
162	521	67
163	528	298
164	534	125
165	541	154
166	547	92
167	554	392
168	561	97
169	567	98
170	574	222
171	581	180
172	588	97
173	595	469
174	602	316
175	609	107
176	616	359
177	623	519
178	630	436
179	637	507
180	644	454
181	651	453
182	658	353
183	666	212
184	673	155
185	680	463
186	688	440
187	695	386
188	703	250
189	710	278
190	718	174
191	725	280
192	733	836
193	741	533
194	748	396
195	756	502
196	764	289
197	772	196
198	780	166
199	788	369
200	796	537
201	804	189
202	812	308
203	820	425
204	828	370
205	836	358
206	844	323
207	852	433
208	861	445
209	869	732
210	877	354
211	886	183
212	894	661
213	903	629
214	911	409
215	920	184
216	928	433
217	937	187
218	946	213
219	954	206
220	963	207
221	972	183
222	981	284
223	990	657
224	999	547
225	1008	1019
226	1017	780
227	1026	593
228	1035	192
229	1044	197
230	1053	699
231	1062	530
232	1071	199
233	1081	276
234	1090	603
235	1099	342
236	1109	570
237	1118	463
238	1128	536
239	1137	280
240	1147	606
241	1156	467
242	1166	208
243	1176	570
244	1185	562
245	1195	389
246	1205	824
247	1215	410
248	1225	293
249	1235	508
250	1245	309
251	1255	263
252	1265	391
253	1275	689
254	1285	267
255	1295	217
256	1305	527
257	1315	542
258	1326	362
259	1336	635
260	1346	531
261	1357	286
262	1367	1045
263	1378	405
264	1388	323
265	1399	312
266	1409	472
267	1420	597
268	1431	521
269	1441	1037
270	1452	548
271	1463	274
272	1474	540
273	1485	215
274	1496	573
275	1507	276
276	1518	350
277	1529	290
278	1540	504
279	1551	608
280	1562	525
281	1573	325
282	1584	468
283	1596	291
284	1607	581
285	1618	439
286	1630	637
287	1641	632
288	1653	285
289	1664	625
290	1676	689
291	1687	500
292	1699	571
293	1711	502
294	1722	613
295	1734	636
296	1746	836
297	1758	631
298	1770	296
299	1782	298
300	1794	284
301	1806	736
302	1818	711
303	1830	499
304	1842	840
305	1854	1411
306	1866	781
307	1878	596
308	1891	666
309	1903	567
310	1915	666
311	1928	663
312	1940	844
313	1953	601
314	1965	563
315	1978	561
316	1990	650
317	2003	688
318	2016	1365
319	2028	756
320	2041	1576
321	2054	686
322	2067	655
323	2080	405
324	2093	740
325	2106	855
326	2119	969
327	2132	881
328	2145	1070
329	2158	816
330	2171	601
331	2184	773
332	2197	794
333	2211	770
334	2224	725
335	2237	736
336	2251	725
337	2264	1240
338	2278	708
339	2291	728
340	2305	795
341	2318	703
342	2332	731
343	2346	733
344	2359	586
345	2373	593
346	2387	1331
347	2401	803
348	2415	786
349	2429	373
350	2443	701
351	2457	875
352	2471	800
353	2485	600
354	2499	1092
355	2513	839
356	2527	774
357	2541	910
358	2556	461
359	2570	795
360	2584	651
361	2599	853
362	2613	789
363	2628	728
364	2642	1479
365	2657	902
366	2671	1360
367	2686	693
368	2701	832
369	2715	1451
370	2730	1057
371	2745	1496
372	2760	649
373	2775	449
374	2790	833
375	2805	630
376	2820	880
377	2835	903
378	2850	889
379	2865	698
380	2880	767
381	2895	807
382	2910	921
383	2926	684
384	2941	806
385	2956	1160
386	2972	1611
387	2987	525
388	3003	1717
389	3018	1536
390	3034	961
391	3049	948
392	3065	1604
393	3081	676
394	3096	573
395	3112	1165
396	3128	629
397	3144	1012
398	3160	1150
399	3176	960
400	3192	896
401	3208	1513
402	3224	816
403	3240	857
404	3256	1150
405	3272	901
406	3288	1684
407	3304	733
408	3321	989
409	3337	408
410	3353	1154
411	3370	621
412	3386	896
413	3403	1075
414	3419	1409
415	3436	1461
416	3452	1556
417	3469	1218
418	3486	1099
419	3502	851
420	3519	1520
421	3536	454
422	3553	955
423	3570	1012
424	3587	1723
425	3604	817
426	3621	1380
427	3638	917
428	3655	1448
429	3672	1796
430	3689	1286
431	3706	1430
432	3723	954
433	3741	1263
434	3758	1902
435	3775	1705
436	3793	2233
437	3810	1384
438	3828	1909
439	3845	1023
440	3863	1870
441	3880	930
442	3898	2171
443	3916	1004
444	3933	1360
445	3951	912
446	3969	2035
447	3987	1756
448	4005	1130
449	4023	1248
450	4041	1692
451	4059	1307
452	4077	1724
453	4095	1239
454	4113	1176
455	4131	1910
456	4149	1164
457	4167	2064
458	4186	2596
459	4204	1108
460	4222	1986
461	4241	1539
462	4259	2251
463	4278	1130
464	4296	1029
465	4315	1187
466	4333	780
467	4352	1203
468	4371	1010
469	4389	1254
470	4408	1894
471	4427	1202
472	4446	1335
473	4465	1724
474	4484	2172
475	4503	1136
476	4522	1368
477	4541	1206
478	4560	1203
479	4579	1165
480	4598	1881
481	4617	1333
482	4636	1330
483	4656	1937
484	4675	1254
485	4694	1282
486	4714	1122
487	4733	1259
488	4753	1935
489	4772	1188
490	4792	1937
491	4811	1166
492	4831	1203
493	4851	1271
494	4870	1218
495	4890	1594
496	4910	892
497	4930	2127
498	4950	2292
499	4970	2342
500	4990	1172
501	5010	2463
502	5030	2246
503	5050	1359
504	5070	1463
505	5090	2522
506	5110	1023
507	5130	2294
508	5151	823
509	5171	1810
510	5191	1392
511	5212	1263
512	5232	1286
513	5253	821
514	5273	1839
515	5294	1345
516	5314	2243
517	5335	1921
518	5356	1432
519	5376	2176
520	5397	1527
521	5418	1016
522	5439	1396
523	5460	1462
524	5481	1530
525	5502	1138
526	5523	1618
527	5544	977
528	5565	1442
529	5586	2011
530	5607	1371
531	5628	1261
532	5649	1399
533	5671	1577
534	5692	1115
535	5713	3410
536	5735	1219
537	5756	1493
538	5778	1653
539	5799	1922
540	5821	2188
541	5842	1283
