100	198	64
101	202	76
102	206	79
103	210	52
104	214	76
105	218	58
106	222	73
107	226	1865
108	231	89
109	235	90
110	239	346
111	244	346
112	248	84
113	253	53
114	257	173
115	262	557
116	266	588
117	271	520
118	276	404
119	280	507
120	285	695
121	290	273
122	295	593
123	300	672
124	305	423
125	310	835
126	315	123
127	320	164
128	325	106
129	330	290
130	335	246
131	340	178
132	345	131
133	351	125
134	356	121
135	361	133
136	367	116
137	372	151
138	378	122
139	383	162
140	389	110
141	394	135
142	400	119
143	406	139
144	411	139
145	417	142
146	423	154
147	429	740
148	435	124
149	441	93
150	447	739
151	453	268
152	459	169
153	465	197
154	471	557
155	477	266
156	483	638
157	489	1390
158	496	11256
159	502	4835
160	508	302
161	515	308
162	521	167
163	528	202
164	534	757
165	541	213
166	547	210
167	554	325
168	561	258
169	567	741
170	574	152
171	581	228
172	588	195
173	595	209
174	602	777
175	609	217
176	616	270
177	623	621
178	630	221
179	637	520
180	644	216
181	651	260
182	658	276
183	666	709
184	673	1082
185	680	1110
186	688	645
187	695	398
188	703	765
189	710	1053
190	718	888
191	725	757
192	733	954
193	741	302
194	748	916
195	756	865
196	764	987
197	772	446
198	780	875
199	788	247
200	796	1141
201	804	1098
202	812	286
203	820	1018
204	828	566
205	836	1070
206	844	719
207	852	782
208	861	367
209	869	1374
210	877	434
211	886	862
212	894	304
213	903	1096
214	911	194
215	920	1042
216	928	1841
217	937	468
218	946	955
219	954	584
220	963	1041
221	972	800
222	981	794
223	990	696
224	999	628
225	1008	1327
226	1017	776
227	1026	1081
228	1035	831
229	1044	296
230	1053	902
231	1062	239
232	1071	356
233	1081	561
234	1090	1093
235	1099	293
236	1109	1112
237	1118	1025
238	1128	384
239	1137	688
240	1147	731
241	1156	1147
242	1166	691
243	1176	999
244	1185	400
245	1195	987
246	1205	1176
247	1215	1041
248	1225	799
249	1235	655
250	1245	802
251	1255	1165
252	1265	982
253	1275	1070
254	1285	1318
255	1295	1196
256	1305	569
257	1315	1137
258	1326	1218
259	1336	1148
260	1346	997
261	1357	1096
262	1367	889
263	1378	885
264	1388	981
265	1399	1315
266	1409	466
267	1420	1323
268	1431	396
269	1441	957
270	1452	944
271	1463	467
272	1474	707
273	1485	1084
274	1496	974
275	1507	1081
276	1518	1305
277	1529	1299
278	1540	883
279	1551	1304
280	1562	446
281	1573	1273
282	1584	1288
283	1596	834
284	1607	1208
285	1618	1201
286	1630	1212
287	1641	1334
288	1653	1490
289	1664	1452
290	1676	1495
291	1687	1301
292	1699	1568
293	1711	1289
294	1722	1070
295	1734	1548
296	1746	1398
297	1758	1644
298	1770	1741
299	1782	1688
300	1794	1079
301	1806	1602
302	1818	1605
303	1830	1512
304	1842	1809
305	1854	1438
306	1866	1645
307	1878	1670
308	1891	1635
309	1903	1735
310	1915	1735
311	1928	1465
312	1940	1682
313	1953	1214
314	1965	1616
315	1978	1377
316	1990	1686
317	2003	1773
318	2016	1597
319	2028	1415
320	2041	1857
321	2054	1017
322	2067	1872
323	2080	1614
324	2093	1627
325	2106	1794
326	2119	1738
327	2132	1753
328	2145	1574
329	2158	1217
330	2171	1861
331	2184	1742
332	2197	2171
333	2211	1750
334	2224	1888
335	2237	1632
336	2251	1905
337	2264	1604
338	2278	1882
339	2291	1561
340	2305	1957
341	2318	1577
342	2332	1925
343	2346	1660
344	2359	1123
345	2373	1881
346	2387	2188
347	2401	1693
348	2415	1843
349	2429	1846
350	2443	1698
351	2457	1933
352	2471	2042
353	2485	1881
354	2499	1833
355	2513	1881
356	2527	1949
357	2541	2064
358	2556	1869
359	2570	1335
360	2584	1894
361	2599	1959
362	2613	2537
363	2628	1718
364	2642	2092
365	2657	1945
366	2671	1864
367	2686	1953
368	2701	1718
369	2715	1659
370	2730	1690
371	2745	1062
372	2760	1761
373	2775	1982
374	2790	1313
375	2805	2262
376	2820	1996
377	2835	1761
378	2850	829
379	2865	2006
380	2880	1851
381	2895	1897
382	2910	2065
383	2926	1913
384	2941	1795
385	2956	808
386	2972	2128
387	2987	1765
388	3003	1749
389	3018	2040
390	3034	2032
391	3049	2483
392	3065	1819
393	3081	1813
394	3096	1013
395	3112	2379
396	3128	1332
397	3144	2367
398	3160	2222
399	3176	2284
400	3192	1984
401	3208	2363
402	3224	2389
403	3240	2201
404	3256	2734
405	3272	2393
406	3288	2064
407	3304	1670
408	3321	2387
409	3337	2455
410	3353	2265
411	3370	2386
412	3386	2518
413	3403	2238
414	3419	2159
415	3436	2417
416	3452	2354
417	3469	2583
418	3486	2294
419	3502	1907
420	3519	2198
421	3536	2356
422	3553	2549
423	3570	2181
424	3587	2314
425	3604	2252
426	3621	2338
427	3638	1921
428	3655	1729
429	3672	2140
430	3689	2287
431	3706	2533
432	3723	2401
433	3741	2297
434	3758	1970
435	3775	2524
436	3793	1312
437	3810	2418
438	3828	3199
439	3845	2793
440	3863	2973
441	3880	2864
442	3898	2686
443	3916	2096
444	3933	3102
445	3951	3240
446	3969	3184
447	3987	3337
448	4005	3260
449	4023	2944
450	4041	2796
451	4059	3018
452	4077	3037
453	4095	2561
454	4113	3533
455	4131	1472
456	4149	2934
457	4167	1318
458	4186	3057
459	4204	2606
460	4222	3062
461	4241	2254
462	4259	2632
463	4278	2954
464	4296	2933
465	4315	2767
466	4333	2036
467	4352	2061
468	4371	3074
469	4389	2741
470	4408	2856
471	4427	1830
472	4446	3084
473	4465	2811
474	4484	3400
475	4503	2845
476	4522	2439
477	4541	2801
478	4560	3211
479	4579	2564
480	4598	3275
481	4617	2509
482	4636	1516
483	4656	2815
484	4675	2386
485	4694	3649
486	4714	2189
487	4733	2836
488	4753	2751
489	4772	2909
490	4792	3124
491	4811	2993
492	4831	3298
493	4851	3208
494	4870	2630
495	4890	3134
496	4910	2705
497	4930	3267
498	4950	2915
499	4970	2416
500	4990	3026
501	5010	3301
502	5030	3221
503	5050	3205
504	5070	2940
505	5090	2754
506	5110	3019
507	5130	2437
508	5151	3283
509	5171	1195
510	5191	3356
511	5212	4001
512	5232	3115
513	5253	3030
514	5273	3671
515	5294	3355
516	5314	3128
517	5335	3208
518	5356	3490
519	5376	3233
520	5397	3463
521	5418	3864
522	5439	3364
523	5460	3754
524	5481	3698
525	5502	3718
526	5523	3431
527	5544	3644
528	5565	4119
529	5586	3133
530	5607	3844
531	5628	3814
532	5649	3465
533	5671	3421
534	5692	3391
535	5713	3298
536	5735	3135
537	5756	3790
538	5778	3217
539	5799	3629
540	5821	3796
541	5842	3700
542	5864	3263
543	5886	4050
544	5907	3435
545	5929	3458
546	5951	3583
547	5973	3717
548	5995	4172
549	6017	3795
550	6039	3978
551	6061	3471
552	6083	3027
553	6105	3566
554	6127	3740
555	6149	3394
556	6171	4056
557	6193	3417
558	6216	3389
559	6238	3383
560	6260	3686
561	6283	3597
562	6305	3671
563	6328	3598
564	6350	3542
565	6373	3508
566	6395	3785
567	6418	3532
568	6441	3603
569	6463	3582
570	6486	3543
571	6509	3478
572	6532	3495
573	6555	2339
574	6578	2122
575	6601	3814
576	6624	3773
577	6647	3680
578	6670	3590
579	6693	3577
580	6716	3402
581	6739	3314
582	6762	2806
583	6786	2963
584	6809	3583
585	6832	3733
586	6856	3856
587	6879	4113
588	6903	3829
589	6926	3561
590	6950	3906
591	6973	2773
592	6997	2855
593	7021	4583
594	7044	3853
595	7068	3882
596	7092	3865
597	7116	3725
598	7140	3949
599	7164	4059
600	7188	4094
601	7212	3960
602	7236	4304
603	7260	4121
604	7284	4007
605	7308	2942
606	7332	2284
607	7356	3985
608	7381	4701
609	7405	4329
610	7429	4269
611	7454	4432
612	7478	4042
613	7503	3933
614	7527	4686
615	7552	4480
616	7576	4554
617	7601	4766
618	7626	4390
619	7650	4605
620	7675	4358
621	7700	4645
622	7725	1771
623	7750	3003
624	7775	4904
625	7800	4247
626	7825	4109
627	7850	5286
628	7875	4850
629	7900	4941
630	7925	4764
631	7950	4447
632	7975	4813
633	8001	4607
634	8026	4582
635	8051	4909
636	8077	5278
637	8102	4773
638	8128	5285
639	8153	5660
640	8179	4890
641	8204	5411
642	8230	2776
643	8256	3617
644	8281	4632
645	8307	5119
646	8333	5669
647	8359	5363
648	8385	4902
649	8411	4757
650	8437	4506
651	8463	4547
652	8489	4843
653	8515	4281
654	8541	4538
655	8567	5028
656	8593	4781
657	8619	4970
658	8646	4805
659	8672	4724
660	8698	4886
661	8725	4955
662	8751	4899
663	8778	4640
664	8804	6567
665	8831	4938
666	8857	5209
667	8884	4505
668	8911	5067
669	8937	4387
670	8964	3637
671	8991	5418
672	9018	4779
673	9045	4595
674	9072	4915
675	9099	4770
676	9126	5101
677	9153	4830
678	9180	5064
679	9207	5215
680	9234	5142
681	9261	4936
682	9288	5210
683	9316	5083
684	9343	4934
685	9370	4930
686	9398	5469
687	9425	5047
688	9453	4755
689	9480	4000
690	9508	5033
691	9535	4909
692	9563	5047
693	9591	4505
694	9618	5120
695	9646	6574
696	9674	5226
697	9702	5031
698	9730	5353
699	9758	5196
700	9786	5348
701	9814	5204
702	9842	5352
703	9870	5493
704	9898	4925
705	9926	5419
706	9954	5126
707	9982	4801
708	10011	4945
709	10039	5397
710	10067	5251
711	10096	5431
712	10124	5199
713	10153	4247
714	10181	5249
715	10210	5238
716	10238	5485
717	10267	5182
718	10296	4426
719	10324	5318
720	10353	5518
721	10382	5215
722	10411	5725
723	10440	5210
724	10469	5124
725	10498	5566
726	10527	5178
727	10556	5379
728	10585	5636
729	10614	4048
730	10643	6042
731	10672	6036
732	10701	5663
733	10731	5516
734	10760	5391
735	10789	5002
736	10819	5098
737	10848	5081
738	10878	5449
739	10907	5886
740	10937	5565
741	10966	5688
742	10996	5273
743	11026	5273
744	11055	5066
745	11085	5699
746	11115	5367
747	11145	4898
748	11175	5370
749	11205	5298
750	11235	5787
751	11265	5480
752	11295	5482
753	11325	5701
754	11355	5371
755	11385	5276
756	11415	5144
757	11445	5273
758	11476	4963
759	11506	4134
760	11536	5787
761	11567	5225
762	11597	5440
763	11628	5020
764	11658	5906
765	11689	5584
766	11719	5118
767	11750	5897
768	11781	6441
769	11811	5646
770	11842	6065
771	11873	4712
772	11904	5691
773	11935	5348
774	11966	5668
775	11997	5804
776	12028	5922
777	12059	5660
778	12090	5985
779	12121	5348
780	12152	5324
781	12183	5763
782	12214	5717
783	12246	5899
784	12277	5031
785	12308	2925
786	12340	5990
787	12371	5656
788	12403	5584
789	12434	5721
790	12466	6309
791	12497	5433
792	12529	5820
793	12561	5559
794	12592	5413
795	12624	6497
796	12656	5711
797	12688	4625
798	12720	4394
799	12752	5099
800	12784	7202
801	12816	9469
802	12848	7326
803	12880	7532
804	12912	6560
805	12944	6409
806	12976	7055
807	13008	6302
808	13041	6429
809	13073	6924
810	13105	6067
811	13138	6276
812	13170	5780
813	13203	5746
814	13235	5186
815	13268	6204
816	13300	5841
817	13333	5919
818	13366	6559
819	13398	4773
820	13431	5308
821	13464	6608
822	13497	5274
823	13530	3166
824	13563	5823
825	13596	3241
826	13629	6772
827	13662	6282
828	13695	5614
829	13728	6475
830	13761	6158
831	13794	6286
832	13827	5815
833	13861	6102
834	13894	5774
835	13927	6392
836	13961	6182
837	13994	6014
838	14028	6353
839	14061	6002
840	14095	4367
841	14128	6435
842	14162	6693
843	14196	7226
844	14229	6446
845	14263	6522
846	14297	6377
847	14331	6458
848	14365	6476
849	14399	6671
850	14433	6837
851	14467	6071
852	14501	6511
853	14535	5739
854	14569	6681
855	14603	6336
856	14637	5872
857	14671	4293
858	14706	6143
859	14740	6563
860	14774	6746
861	14809	6085
862	14843	6189
863	14878	6813
864	14912	6900
865	14947	7834
866	14981	7797
867	15016	8677
868	15051	8445
869	15085	8574
870	15120	6981
871	15155	6761
872	15190	8203
873	15225	7464
874	15260	8687
875	15295	6622
876	15330	5533
877	15365	4330
878	15400	7559
879	15435	7536
880	15470	8097
881	15505	7969
882	15540	6280
883	15576	8865
884	15611	8708
885	15646	8897
886	15682	7032
887	15717	8873
888	15753	7895
889	15788	7987
890	15824	7547
891	15859	7052
892	15895	8288
893	15931	6918
894	15966	7364
895	16002	8065
896	16038	7419
897	16074	8053
898	16110	7722
899	16146	7902
900	16182	5948
901	16218	8347
902	16254	7724
903	16290	7806
904	16326	6558
905	16362	8743
906	16398	7893
907	16434	7929
908	16471	6330
909	16507	7275
910	16543	8438
911	16580	8159
912	16616	7558
913	16653	7246
914	16689	7847
915	16726	8170
916	16762	7616
917	16799	8532
918	16836	9580
919	16872	6553
920	16909	8915
921	16946	8795
922	16983	8249
923	17020	8387
924	17057	4667
925	17094	8426
926	17131	7944
927	17168	8555
928	17205	8351
929	17242	8951
930	17279	8600
931	17316	9260
932	17353	8541
933	17391	9095
934	17428	8304
935	17465	8185
936	17503	9105
937	17540	7815
938	17578	9796
939	17615	8257
940	17653	8186
941	17690	8804
942	17728	8615
943	17766	8280
944	17803	8149
945	17841	9749
946	17879	8876
947	17917	9584
948	17955	8240
949	17993	9275
950	18031	8276
951	18069	8122
952	18107	7725
953	18145	7598
954	18183	8025
955	18221	7840
956	18259	9276
957	18297	5396
958	18336	7862
959	18374	9183
960	18412	8871
961	18451	8581
962	18489	8697
963	18528	8694
964	18566	8921
965	18605	9783
966	18643	10601
967	18682	6713
968	18721	10764
969	18759	10303
970	18798	11359
971	18837	8923
972	18876	10142
973	18915	9406
974	18954	9600
975	18993	8138
976	19032	9171
977	19071	10546
978	19110	9355
979	19149	9341
980	19188	9382
981	19227	7863
982	19266	7151
983	19306	8076
984	19345	10258
985	19384	9819
986	19424	8747
987	19463	7444
988	19503	10537
989	19542	9033
990	19582	12184
991	19621	14229
992	19661	10950
993	19701	11163
994	19740	11870
995	19780	10364
996	19820	11256
997	19860	9948
998	19900	11049
999	19940	9785
1000	19980	9633
