100	2475	819
101	2525	964
102	2575	1091
103	2626	1185
104	2678	894
105	2730	663
106	2782	5956
107	2835	820
108	2889	1186
109	2943	1363
110	2997	1066
111	3052	1191
112	3108	853
113	3164	903
114	3220	819
115	3277	812
116	3335	777
117	3393	957
118	3451	1081
119	3510	883
120	3570	895
121	3630	668
122	3690	717
123	3751	4474
124	3813	1167
125	3875	837
126	3937	6058
127	4000	1002
128	4064	2955
129	4128	985
130	4192	791
131	4257	762
132	4323	1863
133	4389	1120
134	4455	813
135	4522	753
136	4590	1399
137	4658	4225
138	4726	1127
139	4795	1837
140	4865	2091
141	4935	7415
142	5005	1317
143	5076	803
144	5148	1179
145	5220	952
146	5292	6950
147	5365	1097
148	5439	2570
149	5513	929
150	5587	8915
151	5662	9370
152	5738	2261
153	5814	1270
154	5890	1218
155	5967	2290
156	6045	770
157	6123	1217
158	6201	2447
159	6280	2026
160	6360	1490
161	6440	1123
162	6520	1060
163	6601	1250
164	6683	5016
165	6765	1459
166	6847	2649
167	6930	3201
168	7014	1428
169	7098	1633
170	7182	1418
171	7267	1419
172	7353	2750
173	7439	3335
174	7525	1501
175	7612	1393
176	7700	3014
177	7788	2589
178	7876	1436
179	7965	1457
180	8055	1915
181	8145	1684
182	8235	1795
183	8326	1468
184	8418	1393
185	8510	1422
186	8602	1326
187	8695	1557
188	8789	1114
189	8883	5342
190	8977	1746
191	9072	1086
192	9168	1468
193	9264	1884
194	9360	1633
195	9457	1676
196	9555	1466
197	9653	3013
198	9751	8278
199	9850	1811
200	9950	1544
201	10050	2419
202	10150	1370
203	10251	1211
204	10353	1616
205	10455	1856
206	10557	1630
207	10660	1761
208	10764	2298
209	10868	2647
210	10972	1561
211	11077	1147
212	11183	1858
213	11289	2166
214	11395	2167
215	11502	1205
216	11610	1756
217	11718	1865
218	11826	2254
219	11935	2139
220	12045	2356
221	12155	2136
222	12265	1413
223	12376	1277
224	12488	1383
225	12600	1435
226	12712	1841
227	12825	1978
228	12939	1776
229	13053	9405
230	13167	1309
231	13282	86042
232	13398	4090
233	13514	1258
234	13630	1321
235	13747	1279
236	13865	1594
237	13983	2243
238	14101	2138
239	14220	1847
240	14340	2343
241	14460	2051
242	14580	2042
243	14701	2473
244	14823	1943
245	14945	2812
246	15067	1639
247	15190	2207
248	15314	1455
249	15438	1944
250	15562	2820
251	15687	2632
252	15813	1277
253	15939	1927
254	16065	2003
255	16192	3209
256	16320	2375
257	16448	2123
258	16576	2329
259	16705	2097
260	16835	1860
261	16965	2347
262	17095	2141
263	17226	2369
264	17358	1466
265	17490	2226
266	17622	2175
267	17755	2132
268	17889	2549
269	18023	1591
270	18157	3119
271	18292	2082
272	18428	1886
273	18564	2377
274	18700	1779
275	18837	1571
276	18975	2720
277	19113	1598
278	19251	1801
279	19390	2939
280	19530	3809
281	19670	3363
282	19810	2240
283	19951	1706
284	20093	3241
285	20235	2957
286	20377	2049
287	20520	1853
288	20664	3114
289	20808	2305
290	20952	2140
291	21097	2100
292	21243	1489
293	21389	1998
294	21535	3405
295	21682	2908
296	21830	86231
297	21978	1723
298	22126	1543
299	22275	3473
300	22425	2629
301	22575	7165
302	22725	1499
303	22876	3345
304	23028	2238
305	23180	3300
306	23332	1647
307	23485	2533
308	23639	1766
309	23793	2432
310	23947	2381
311	24102	2522
312	24258	1994
313	24414	1674
314	24570	3287
315	24727	3202
316	24885	5441
317	25043	3470
318	25201	3225
319	25360	2936
320	25520	2345
321	25680	2639
322	25840	2261
323	26001	2672
324	26163	1578
325	26325	5693
326	26487	7085
327	26650	1689
328	26814	2523
329	26978	9977
330	27142	3400
331	27307	2451
332	27473	15486
333	27639	2449
334	27805	2201
335	27972	2484
336	28140	2417
337	28308	1687
338	28476	2045
339	28645	2557
340	28815	4423
341	28985	2886
342	29155	4007
343	29326	4547
344	29498	3584
345	29670	1876
346	29842	2537
347	30015	3314
348	30189	3592
349	30363	2062
350	30537	2996
351	30712	3794
352	30888	1604
353	31064	2055
354	31240	1986
355	31417	2419
356	31595	2787
357	31773	1962
358	31951	3314
359	32130	1932
360	32310	2293
361	32490	5391
362	32670	3147
363	32851	1980
364	33033	3641
365	33215	1980
366	33397	3487
367	33580	4676
368	33764	4700
369	33948	3105
370	34132	3155
371	34317	2982
372	34503	2122
373	34689	3220
374	34875	2168
375	35062	2105
376	35250	2070
377	35438	2054
379	35815	5895
380	36005	2904
381	36195	2602
382	36385	2892
383	36576	3080
384	36768	3190
385	36960	2944
386	37152	3047
387	37345	3903
388	37539	2232
389	37733	6200
390	37927	2074
391	38122	2404
392	38318	2685
393	38514	2359
394	38710	3389
395	38907	3147
396	39105	3196
397	39303	3183
398	39501	2233
399	39700	2227
400	39900	2393
401	40100	2215
402	40300	4430
403	40501	2975
404	40703	5809
405	40905	4435
406	41107	2088
407	41310	3683
408	41514	3012
409	41718	5145
410	41922	2645
411	42127	3133
412	42333	29136
413	42539	4835
414	42745	3643
415	42952	3105
416	43160	2614
417	43368	3991
418	43576	4717
419	43785	2976
420	43995	2431
421	44205	3347
422	44415	3324
423	44626	2375
424	44838	2597
425	45050	2403
426	45262	3744
427	45475	12726
428	45689	4206
429	45903	3044
430	46117	3475
431	46332	2725
432	46548	3587
433	46764	3951
434	46980	4263
435	47197	4422
436	47415	4202
437	47633	3150
438	47851	3214
439	48070	2822
440	48290	3840
441	48510	3229
442	48730	3207
443	48951	3039
444	49173	2713
445	49395	2938
446	49617	4334
447	49840	3007
448	50064	2802
449	50288	4422
450	50512	4965
451	50737	3185
452	50963	2680
454	51415	3880
455	51642	3575
456	51870	3894
457	52098	3387
458	52326	5348
459	52555	3893
460	52785	3764
461	53015	2776
462	53245	2406
463	53476	3872
464	53708	3260
465	53940	2805
466	54172	4220
467	54405	4406
468	54639	2517
469	54873	2484
470	55107	3221
471	55342	2687
472	55578	2351
473	55814	2949
474	56050	3883
475	56287	3326
476	56525	3231
477	56763	3250
478	57001	3493
479	57240	2917
480	57480	4326
481	57720	4266
482	57960	2951
483	58201	3951
484	58443	2990
485	58685	8049
486	58927	3680
487	59170	2434
488	59414	2870
489	59658	4103
490	59902	4080
491	60147	2982
492	60393	3822
493	60639	4622
494	60885	3499
495	61132	4407
496	61380	3519
497	61628	4861
498	61876	3936
499	62125	4525
500	62375	3227
501	62625	2980
502	62875	2656
503	63126	4238
504	63378	3190
505	63630	3803
506	63882	3287
507	64135	3123
508	64389	4729
509	64643	2739
510	64897	4450
511	65152	2936
512	65408	4271
513	65664	4396
514	65920	2957
515	66177	3308
516	66435	3152
517	66693	4494
518	66951	2944
519	67210	3693
520	67470	4766
521	67730	4737
522	67990	4662
523	68251	3097
524	68513	4187
525	68775	3477
526	69037	3387
527	69300	4490
528	69564	3890
529	69828	3911
530	70092	6263
531	70357	3961
532	70623	3926
533	70889	2943
534	71155	4293
535	71422	4613
536	71690	4084
537	71958	3998
538	72226	6119
539	72495	3953
540	72765	3952
541	73035	7939
542	73305	3697
543	73576	3445
544	73848	3384
545	74120	3343
546	74392	19438
547	74665	6156
548	74939	4192
549	75213	4323
550	75487	4003
551	75762	3996
552	76038	3646
553	76314	4979
554	76590	5118
555	76867	3226
556	77145	5195
557	77423	4772
558	77701	5744
559	77980	5861
560	78260	4564
562	78820	4830
563	79101	4166
564	79383	17507
565	79665	3149
566	79947	4511
567	80230	3573
568	80514	5363
569	80798	3709
570	81082	4398
571	81367	5416
572	81653	3674
573	81939	4863
574	82225	5093
575	82512	3739
576	82800	4382
577	83088	3348
578	83376	3255
579	83665	4576
580	83955	3220
581	84245	3184
582	84535	3257
583	84826	4374
584	85118	6778
585	85410	4468
586	85702	3804
587	85995	4591
588	86289	5544
589	86583	6312
590	86877	3931
591	87172	4274
592	87468	5178
593	87764	3356
594	88060	7648
595	88357	3985
596	88655	4207
597	88953	4523
598	89251	6768
599	89550	5719
600	89850	5226
601	90150	5369
602	90450	5805
603	90751	4322
604	91053	3759
605	91355	3525
606	91657	4271
607	91960	3577
608	92264	4616
609	92568	3548
610	92872	3773
611	93177	4731
612	93483	4823
613	93789	6796
614	94095	4750
615	94402	6323
616	94710	5681
617	95018	3914
618	95326	4777
619	95635	4428
620	95945	6557
621	96255	4276
622	96565	5070
623	96876	3755
624	97188	10105
625	97500	4231
626	97812	4959
627	98125	4017
628	98439	6485
629	98753	4890
630	99067	5313
631	99382	5171
632	99698	5792
633	100014	4141
634	100330	3846
635	100647	4148
636	100965	4956
637	101283	3677
638	101601	4287
639	101920	6786
640	102240	5341
641	102560	5159
642	102880	4892
643	103201	4086
644	103523	5456
645	103845	5290
646	104167	7420
647	104490	4936
648	104814	6390
649	105138	4955
650	105462	7206
651	105787	6831
652	106113	4959
653	106439	6259
654	106765	10138
655	107092	5138
656	107420	3778
657	107748	5052
658	108076	8133
659	108405	5374
660	108735	5705
661	109065	6270
662	109395	7276
663	109726	7183
664	110058	5817
665	110390	5483
