100	4950	0
101	5050	8
102	5151	0
103	5253	0
104	5356	1
105	5460	1
106	5565	1
107	5671	0
108	5778	0
109	5886	0
110	5995	1
111	6105	0
112	6216	1
113	6328	0
114	6441	0
115	6555	0
116	6670	0
117	6786	1
118	6903	0
119	7021	2
120	7140	1
121	7260	10
122	7381	0
123	7503	3
124	7626	1
125	7750	0
126	7875	0
127	8001	1
128	8128	81
129	8256	0
130	8385	1
131	8515	1
132	8646	0
133	8778	1
134	8911	1
135	9045	1
136	9180	1
137	9316	1
138	9453	1
139	9591	133
140	9730	1
141	9870	1
142	10011	4
143	10153	3
144	10296	1
145	10440	1
146	10585	1
147	10731	1
148	10878	1
149	11026	1
150	11175	0
151	11325	1
152	11476	1
153	11628	1
154	11781	1
155	11935	1
156	12090	0
157	12246	1
158	12403	1
159	12561	1
160	12720	1
161	12880	2
162	13041	1
163	13203	0
164	13366	2
165	13530	2
166	13695	1
167	13861	0
168	14028	2
169	14196	2
170	14365	1
171	14535	1
172	14706	1
173	14878	1
174	15051	1
175	15225	1
176	15400	2
177	15576	2
178	15753	1
179	15931	3
180	16110	1
181	16290	2
182	16471	1
183	16653	1
184	16836	1
185	17020	1
186	17205	1
187	17391	1
188	17578	1
189	17766	2
190	17955	2
191	18145	1
192	18336	1
193	18528	2
194	18721	1
195	18915	2
196	19110	12
197	19306	2
198	19503	1
199	19701	2
200	19900	2
201	20100	1
202	20301	2
203	20503	2
204	20706	1
205	20910	1
206	21115	1
207	21321	20
208	21528	1
209	21736	1
210	21945	2
211	22155	2
212	22366	2
213	22578	2
214	22791	3
215	23005	2
216	23220	1
217	23436	2
218	23653	1
219	23871	2
220	24090	1
221	24310	1
222	24531	1
223	24753	1
224	24976	1
225	25200	1
226	25425	2
227	25651	2
228	25878	1
229	26106	1
230	26335	1
231	26565	2
232	26796	1
233	27028	1
234	27261	1
235	27495	1
236	27730	2
237	27966	2
238	28203	1
239	28441	1
240	28680	2
241	28920	1
242	29161	1
243	29403	2
244	29646	2
245	29890	2
246	30135	1
247	30381	1
248	30628	2
249	30876	2
250	31125	1
251	31375	1
252	31626	1
253	31878	1
254	32131	2
255	32385	1
256	32640	2
257	32896	2
258	33153	1
259	33411	2
260	33670	4
261	33930	1
262	34191	1
263	34453	2
264	34716	1
265	34980	2
266	35245	12
267	35511	1
268	35778	2
269	36046	2
270	36315	1
271	36585	1
272	36856	2
273	37128	3
274	37401	3
275	37675	1
276	37950	125
277	38226	1
278	38503	1
279	38781	1
280	39060	2
281	39340	2
282	39621	1
283	39903	2
284	40186	2
285	40470	3
286	40755	2
287	41041	2
288	41328	2
289	41616	1
290	41905	2
291	42195	2
292	42486	2
293	42778	2
294	43071	1
295	43365	1
296	43660	2
297	43956	1
298	44253	2
299	44551	2
300	44850	2
301	45150	2
302	45451	2
303	45753	1
304	46056	2
305	46360	114
306	46665	1
307	46971	5
308	47278	1
309	47586	2
310	47895	2
311	48205	1
312	48516	2
313	48828	1
314	49141	2
315	49455	3
316	49770	2
317	50086	2
318	50403	2
319	50721	1
320	51040	1
321	51360	1
322	51681	1
323	52003	2
324	52326	1
325	52650	2
326	52975	2
327	53301	1
328	53628	1
329	53956	1
330	54285	2
331	54615	2
332	54946	1
333	55278	1
334	55611	2
335	55945	2
336	56280	2
337	56616	3
338	56953	1
339	57291	1
340	57630	5
341	57970	4
342	58311	3
343	58653	3
344	58996	3
345	59340	3
346	59685	2
347	60031	3
348	60378	3
349	60726	2
350	61075	1
351	61425	1
352	61776	3
353	62128	2
354	62481	5
355	62835	7
356	63190	1
357	63546	3
358	63903	3
359	64261	4
360	64620	3
361	64980	2
362	65341	4
363	65703	1
364	66066	3
365	66430	1
366	66795	3
367	67161	1
368	67528	3
369	67896	2
370	68265	2
371	68635	3
372	69006	3
373	69378	3
374	69751	3
375	70125	3
376	70500	3
377	70876	2
378	71253	4
379	71631	4
380	72010	4
381	72390	2
382	72771	2
383	73153	3
